,Headlines,Links
60,"As HDFC twins join up, experts decode merger gains for investors, depositors and borrowers",https://www.moneycontrol.com/news/business/personal-finance/as-hdfc-twins-join-up-experts-decode-merger-gains-for-investors-depositors-and-borrowers-8321881.html
61,HDFC–HDFC Bank merger – What’s in it for shareholders?,https://www.moneycontrol.com/news/business/moneycontrol-research/hdfc-hdfc-bank-merger-whats-in-it-for-shareholders-8320251.html
62,HDFC’s merger will light up action in the Indian financial services sector,https://www.moneycontrol.com/news/opinion/hdfcs-merger-will-light-up-action-in-the-indian-financial-services-sector-8322191.html
63,"HDFC Bank's $40 billion deal may face regulatory hurdles over insurance, analysts say",https://www.moneycontrol.com/news/business/hdfc-banks-40-billion-deal-may-face-regulatory-hurdles-over-insurance-analysts-say-8320811.html
64,Buy HDFC Bank; target of Rs 1960: Choice Equity Broking,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-1960-choice-equity-broking-8319961.html
65,Buy HDFC Bank; target of Rs 2050: Emkay Global Financial,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-2050-emkay-global-financial-4-8319891.html
66,Deepak Parekh exclusive interview | HDFC and HDFC Bank need to have a common culture,https://www.moneycontrol.com/news/business/companies/deepak-parekh-exclusive-interview-hdfc-and-hdfc-bank-need-to-have-a-common-culture-8319091.html
67,Buy HDFC Bank; target of Rs 2000: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-2000-prabhudas-lilladher-8318751.html
68,Will the merger of the HDFC twins make indices more volatile? ,https://www.moneycontrol.com/news/opinion/will-the-merger-of-the-hdfc-twins-make-indices-more-volatile-8318381.html
69,HDFC twins merger gets thumbs up from brokerages even as stocks slump after rally,https://www.moneycontrol.com/news/business/stocks/hdfc-twins-merger-gets-thumbs-up-from-brokerages-even-as-stocks-slump-8318101.html
70,"Trade Spotlight | What should investors do with HDFC Bank, IndiaMART, Edelweiss, Zuari Agro Chemicals, Ujjivan Financial Services on Tuesday?",https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-investors-do-with-hdfc-bank-indiamart-edelweiss-zuari-agro-chemicals-ujjivan-financial-services-on-tuesday-8316171.html
71,Moneycontrol Daily: Your Essential 7,https://www.moneycontrol.com/news/business/moneycontrol-daily-your-essential-7-288-8317241.html
72,"HDFC merger likely to benefit investors and the banking system, believe analysts",https://www.moneycontrol.com/news/business/hdfc-merger-likely-to-benefit-investors-and-the-banking-system-believe-analysts-8316151.html
73,"Requested RBI for phased full implementation of SLR, CRR, says Deepak Parekh",https://www.moneycontrol.com/news/business/banks/requested-rbi-for-phased-full-implementation-of-slr-crr-says-deepak-parekh-8316061.html
74,Accumulate HDFC Bank; target of Rs 1910: Arihant Capital,https://www.moneycontrol.com/news/business/stocks/accumulate-hdfc-bank-target-of-rs-1910-arihant-capital-8315971.html
75,HDFC & HDFC Bank Merger: What's in store for investors & is it too late to buy the stock?,https://www.moneycontrol.com/news/business/hdfc-hdfc-bank-merger-whats-in-store-for-investors-is-it-too-late-to-buy-the-stock-8315841.html
76,HDFC Bank merger to create entity twice the size of ICICI Bank: S&P Global Ratings,https://www.moneycontrol.com/news/business/hdfc-bank-merger-to-create-entity-twice-the-size-of-icici-bank-sp-global-ratings-8315851.html
77,HDFC-HDFC Bank merger: What does it mean for depositors and borrowers?,https://www.moneycontrol.com/news/business/personal-finance/hdfc-hdfc-bank-merger-what-does-it-mean-for-depositors-and-borrowers-8315411.html
78,HDFC Bank and HDFC: Then and now - a timeline,https://www.moneycontrol.com/news/business/stocks/hdfc-bank-and-hdfc-then-and-now-a-timeline-8314321.html
79,"Once merged, HDFC twins to pop into global club of 100 most valued firms led by Apple",https://www.moneycontrol.com/news/business/earnings/hdfc-twins-to-pop-into-global-club-of-100-most-valued-firms-led-by-apple-8315111.html
80,HDFC-HDFC Bank merger will quicken HDFC Bank’s growth further: Marcellus’ Saurabh Mukherjea,https://www.moneycontrol.com/news/business/hdfc-hdfc-bank-merger-will-quicken-hdfc-banks-growth-further-marcellus-saurabh-mukherjea-8314381.html
81,The Long & Short of HDFC-HDFC Bank Merger: In conversation with Samir Arora of Helios Capital,https://www.moneycontrol.com/news/business/the-long-and-short-of-hdfc-hdfc-bank-merger-n-mahalakshmi-in-conversation-with-samir-arora-founder-and-cio-helios-capital-8314141.html
82,First Take | Managing people and technology transition will be key in HDFC twins' merger,https://www.moneycontrol.com/news/opinion/first-take-managing-people-and-technology-transition-will-be-key-in-hdfc-twins-merger-8314721.html
83,Banking Central | Why did HDFC decide to merge with HDFC Bank now?,https://www.moneycontrol.com/news/business/companies/why-did-hdfc-decide-to-merge-with-hdfc-bank-now-8314401.html
84,‘We had two sleepless nights’: HDFC’s Deepak Parekh on HDFC Bank merger,https://www.moneycontrol.com/news/trends/hdfc-hdfc-bank-merger-we-had-two-sleepless-nights-hdfcs-deepak-parekh-on-hdfc-bank-merger-8314301.html
85,'Zero leak of information': HDFC-HDFC Bank merger sparks internet frenzy,https://www.moneycontrol.com/news/trends/current-affairs-trends/zero-leak-of-information-hdfc-hdfc-bank-merger-sparks-internet-frenzy-8313991.html
86,HDFC-HDFC Bank Merger - 'One for the ages': HDFC Bank-HDFC board mark mega merger with group photo,https://www.moneycontrol.com/news/trends/hdfc-hdfc-bank-merger-board-members-photo-after-mega-merger-8313801.html
87,HDFC-HDFC Bank Merger Highlights: Completion of merger process expected by 2nd or 3rd quarter of FY24,https://www.moneycontrol.com/news/business/markets/hdfc-hdfc-bank-merger-live-hdfc-to-acquire-41-stake-in-hdfc-bank-through-transformational-merger-8313751.html
88,HDFC Bank rises 14% on merger with HDFC and better March quarter numbers,https://www.moneycontrol.com/news/business/stocks/hdfc-bank-rises-10-on-merger-with-hdfc-and-better-march-quarter-numbers-8313101.html
89,HDFC all set to merge with HDFC Bank,https://www.moneycontrol.com/news/business/companies/hdfc-hdfc-bank-announce-transformational-merger-8313241.html
90,"HDFC Bank loans grow by 21% y-o-y, deposits by 17%",https://www.moneycontrol.com/news/business/hdfc-bank-loans-grow-by-21-y-o-y-deposits-by-17-8312221.html
91,Pandemic-related stress on unsecured loan assets over: HDFC Bank,https://www.moneycontrol.com/news/business/pandemic-related-stress-on-unsecured-loan-assets-over-hdfc-bank-8296651.html
92,PGInvIT secures Rs 700 crore credit facility from HDFC Bank,https://www.moneycontrol.com/news/business/pginvit-secures-rs-700-crore-credit-facility-from-hdfc-bank-8296601.html
93,HDFC Bank to infuse Rs 3 crore to acquire stake in debt resolution firm IDRCL,https://www.moneycontrol.com/news/business/hdfc-bank-to-infuse-rs-3-crore-to-acquire-stake-in-debt-resolution-firm-idrcl-8290231.html
