,Headlines,Links
609,Expect de-rating for ITC due to out of turn increase in tax: ICICI Sec,https://www.moneycontrol.com/news/business/stocks/expect-de-rating-for-itc-due-to-out-of-turn-increase-in-tax-icici-sec-2328337.html
610,ITC’s tax bounty goes up in smoke. What should investors do now?,https://www.moneycontrol.com/news/opinion/itcs-tax-bounty-goes-up-in-smoke-what-should-investors-do-now-2328329.html
611,ITC derails Nifty journey towards 10K; 10 stocks which fund managers bought in June,https://www.moneycontrol.com/news/business/mutual-funds/itc-derails-nifty-journey-towards-10k-10-stocks-which-fund-managers-bought-in-june-2328305.html
612,"Buy Bharat Forge, Century Tex; sell JSW Energy, Godfrey Phillips: Mitessh Thakkar",https://www.moneycontrol.com/news/business/buy-bharat-forge-century-tex-sell-jsw-energy-godfrey-phillips-mitessh-thakkar-2328251.html
613,ITC tanks 15% as analysts downgrade after GST Council hikes cess on cigarettes,https://www.moneycontrol.com/news/business/stocks/itc-tanks-13-as-analysts-downgrade-after-gst-council-hikes-cess-on-cigarettes-2328241.html
614,"Closing Bell: Sensex ends over 350 points lower, Nifty closes below 9850; ITC, RIL fall",https://www.moneycontrol.com/news/business/markets/market-live-nifty-below-9900-sensex-loses-250-pts-itc-crashes-14-on-cess-hike-2328247.html
615,"Wait for Mount 10K, ITC will drag market today",https://www.moneycontrol.com/news/business/wait-for-mount-10k-itc-will-drag-market-today-2328191.html
616,Profit booking grips market; Top 15 ‘safe bets’ to buy even after strong rally in 2017,https://www.moneycontrol.com/news/business/stocks/sensex-record-highs-top-15-safe-bets-to-buy-even-after-strong-rally-in-2017-2328159.html
617,"Here's why Mayuresh Joshi has a hold rating on Apollo Hospitals, ITC",https://www.moneycontrol.com/news/business/heres-why-mayuresh-joshi-has-a-hold-rating-on-apollo-hospitals-itc-2327707.html
618,"RIL, Infosys, banks help Nifty close above 9900 for 1st time; ITC limits Sensex gains",https://www.moneycontrol.com/news/business/markets/ril-infosys-banks-help-nifty-close-above-9900-for-1st-time-itc-limits-sensex-gains-2327699.html
619,"Buy Dewan Housing Finance, Infosys, JSW Steel, ITC: Rahul Shah",https://www.moneycontrol.com/news/business/buy-dewan-housing-finance-infosys-jsw-steel-itc-rahul-shah-2327313.html
620,ITC share price falls 3% on fears of likely increase in cess on cigarette,https://www.moneycontrol.com/news/business/stocks/itc-share-price-falls-3-on-fears-of-likely-increase-in-cess-on-cigarette-2327327.html
621,"ITC soars 3% as CLSA, Citi maintain buy; see rally up to 27% over 1-year",https://www.moneycontrol.com/news/business/stocks/itc-soars-3-as-clsa-citi-maintain-buy-see-rally-up-to-27-over-1-year-2325181.html
622,"Buy Maruti Suzuki, ITC: Rajat Bose",https://www.moneycontrol.com/news/business/buy-maruti-suzuki-itc-rajat-bose-2325073.html
623,"Buy DHFL, Bajaj Finserv, L&amp;T Finance: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-dhfl-bajaj-finserv-lt-finance-ashwani-gujral-2325063.html
624,"Buy Motherson Sumi, Bata, Manappuram Fin; sell Bajaj Auto: Mitessh Thakkar",https://www.moneycontrol.com/news/business/buy-motherson-sumi-bata-manappuram-fin-sell-bajaj-auto-mitessh-thakkar-2320573.html
625,"Buy Ceat, Central Bank of India, Motherson Sumi; sell HPCL, SRF: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-ceat-central-bank-of-india-motherson-sumi-sell-hpcl-srf-ashwani-gujral-2320583.html
626,"Buy ITC, Raymond, Manappuram Finance: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-itc-raymond-manappuram-finance-ashwani-gujral-2319961.html
627,"Buy Reliance Industries, Asian Paints, DLF; sell Arvind, GAIL India: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/buy-reliance-industries-asian-paints-dlf-sell-arvind-gail-india-sudarshan-sukhani-2319731.html
628,"United Spirits, ITC should move higher; buy Avanti Feeds, sell GAIL, Arvind: Gujral",https://www.moneycontrol.com/news/business/united-spirits-itc-should-move-higher-buy-avanti-feeds-sell-gail-arvind-gujral-2318821.html
629,Buy ITC; target of Rs 407: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/buy-itc-target-of-rs-407-icici-direct-2318183.html
630,Hold ITC with long term view: Sharmila Joshi,https://www.moneycontrol.com/news/business/stocks/hold-itc-with-long-term-view-sharmila-joshi-2318223.html
631,"Stay invested in ITC, may test Rs 390: Rajat Bose",https://www.moneycontrol.com/news/business/stocks/stay-invested-in-itc-may-test-rs-390-rajat-bose-2318197.html
632,"Buy Adani Ports, Britannia Industries; sell Amara Raja Batteries: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/buy-adani-ports-britannia-industries-sell-amara-raja-batteries-sudarshan-sukhani-2317915.html
633,"Buy Jet Airways, Raymond, Bharti Infratel, NBCC, Century Textiles: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-jet-airways-raymond-bharti-infratel-nbcc-century-textiles-ashwani-gujral-2317777.html
634,Thinking where to invest or book profits? Here are top 5 tactical ideas by Morgan Stanley,https://www.moneycontrol.com/news/business/stocks/thinking-where-to-invest-or-book-profits-here-are-top-5-tactical-ideas-by-morgan-stanley-2317819.html
635,No bummer on D-Street post GST rollout; 100 stocks hit fresh 52-week highs on BSE,https://www.moneycontrol.com/news/business/markets/no-bummer-on-d-street-post-gst-rollout-100-stocks-hit-fresh-52-week-highs-on-bse-2317149.html
636,"Buy ITC, Can Fin Homes, JSW Steel: Rahul Shah",https://www.moneycontrol.com/news/business/buy-itc-can-fin-homes-jsw-steel-rahul-shah-2316959.html
637,"Buy Interglobe Aviation, avoid Indiabulls Housing Finance, ITC: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/buy-interglobe-aviation-avoid-indiabulls-housing-finance-itc-sudarshan-sukhani-2316927.html
638,"Buy BEML, Titan Company, Colgate; sell HDIL, Indo Count: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-beml-titan-company-colgate-sell-hdil-indo-count-ashwani-gujral-2316779.html
639,Nifty likely to remain volatile this week; 5 stocks which can give up to 18% return in short term,https://www.moneycontrol.com/news/business/stocks/nifty-likely-to-remain-volatile-this-week-5-stocks-which-can-give-up-to-18-return-in-short-term-2316675.html
640,Smoking Hot! Brokerages upbeat on ITC as excise on cigarettes scrapped; stock up 9%,https://www.moneycontrol.com/news/business/stocks/smoking-hot-brokerages-very-upbeat-on-itc-as-excise-on-cigarettes-gets-scrapped-2316699.html
641,"ITC hits record high, up 4% as CLSA retains buy on hopes of neutral GST outcome",https://www.moneycontrol.com/news/business/stocks/itc-hits-record-high-up-4-as-clsa-retains-buy-on-hopes-of-neutral-gst-outcome-2315683.html
642,"Buy ITC, sell HDIL: Sandeep Wagle",https://www.moneycontrol.com/news/business/buy-itc-sell-hdil-sandeep-wagle-2315669.html
643,"Buy Reliance Industries, ITC: Mitessh Thakkar",https://www.moneycontrol.com/news/business/buy-reliance-industries-itc-mitessh-thakkar-2315639.html
644,"Buy ITC, Avanti Feeds, Vakrangee: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-itc-avanti-feeds-vakrangee-ashwani-gujral-2315641.html
645,"Buy ITC, Can Fin Homes, Bank of Baroda; avoid TD Power: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-itc-can-fin-homes-bank-of-baroda-avoid-td-power-ashwani-gujral-2315341.html
646,"ITC proposes more pay to Y C Deveshwar, seeks shareholders' nod",https://www.moneycontrol.com/news/business/itc-proposes-more-pay-to-y-c-deveshwar-seeks-shareholders-nod-2314801.html
647,Nifty is likely to expire in 9500-9600 range; 5 stock which can give up to 14% return,https://www.moneycontrol.com/news/business/markets/nifty-is-likely-to-expire-in-9500-9600-range-5-stock-which-can-give-up-to-14-return-2313299.html
648,"Sell Balkrishna Industries, Axis Bank, Larsen and Toubro: Ashwani Gujral",https://www.moneycontrol.com/news/business/sell-balkrishna-industries-axis-bank-larsen-and-toubro-ashwani-gujral-2312873.html
649,"Buy Yes Bank, Max Financial on dips; Grasim may test Rs 1220: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-yes-bank-max-financial-on-dips-grasim-may-test-rs-1220-ashwani-gujral-2312583.html
650,"LIC defends investment in ITC, says receives orders from Centre",https://www.moneycontrol.com/news/business/lic-defends-investment-in-itc-says-receives-orders-from-centre-2312585.html
651,"Sell Tata Motors, buy ITC: Sandeep Wagle",https://www.moneycontrol.com/news/business/sell-tata-motors-buy-itc-sandeep-wagle-2310941.html
652,3 hot stock picks from Geojit Financial Services,https://www.moneycontrol.com/news/business/markets/3-hot-stock-picks-from-geojit-financial-services-4-2310769.html
