,Headlines,Links
88,"What should investors do with Tech Mahindra post Q1 results: buy, sell or hold?",https://www.moneycontrol.com/news/business/stocks/what-should-investors-do-with-tech-mahindra-post-q1-results-buy-sell-or-hold-7249521.html
89,"Tech Mahindra Standalone June 2021 Net Sales at Rs 7,931.50 crore, up 10.7% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-standalone-june-2021-net-sales-at-rs-7931-50-crore-up-10-7-y-o-y-7248921.html
90,"Tech Mahindra Consolidated June 2021 Net Sales at Rs 10,197.60 crore, up 11.98% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-consolidated-june-2021-net-sales-at-rs-10197-60-crore-up-11-98-y-o-y-7248941.html
91,"Tech Mahindra adds 5,200 employees in Q1 FY22, vaccinates 80% staff",https://www.moneycontrol.com/news/business/tech-mahindra-adds-5200-employees-in-q1-fy22-vaccinates-80-staff-7247211.html
92,"Tech Mahindra Q1 results: Net profit jumps 30.8% to Rs 1,353.2 crore; constant currency revenue growth at 3.9%",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-q1-results-net-profit-jumps-30-8-to-rs-1353-2-crore-constant-currency-revenue-growth-at-3-9-7246621.html
93,Tech Mahindra share price edges higher ahead of Q1 results,https://www.moneycontrol.com/news/business/stocks/tech-mahindra-share-price-edges-higher-ahead-of-q1-results-7244501.html
94,Will Tech Mahindra underperform other IT giants in Q1FY22?,https://www.moneycontrol.com/news/business/companies/will-tech-mahindra-underperform-other-it-giants-in-q1-7238781.html
95,Buy Tech Mahindra target of Rs 1237: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1237-prabhudas-lilladher-7214361.html
96,"Bajar Gupshup | Markets bounce back aided by metal, power, IT & realty stocks",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-markets-bounce-back-aided-by-metal-power-it-realty-stocks-7208891.html
97,"Bajar Gupshup | Benchmarks end nearly 1% lower; bank, metal & pharma top drags",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-benchmarks-end-nearly-1-lower-bank-metal-pharma-top-drags-7146691.html
98,Tech Mahindra partners StaTwig for blockchain-based traceability solution for vaccine supply chain,https://www.moneycontrol.com/news/business/tech-mahindra-partners-statwig-for-blockchain-based-traceability-solution-for-vaccine-supply-chain-7129031.html
99,"IT Q1 FY22 earnings preview: Experts see robust revenue growth, but wage revision, tight labour market may dent margin",https://www.moneycontrol.com/news/business/earnings/it-q1-fy22-earnings-preview-experts-see-robust-revenue-growth-but-wage-revision-tight-labour-market-may-dent-margin-7126201.html
100,"Tech Mahindra plans acquisition in Europe, hire 250 people in Nordic region in 2 years",https://www.moneycontrol.com/news/business/tech-mahindra-plans-acquisition-in-europe-hire-250-people-in-nordic-region-in-2-yrs-7011591.html
101,"Tech Mahindra rolls out COVID-19 vaccination drive for employees, dependents aged above 18 years",https://www.moneycontrol.com/news/india/tech-mahindra-rolls-out-covid-19-vaccination-drive-for-employees-dependents-aged-above-18-years-6922511.html
102,Buy Tech Mahindra target of Rs 1132: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1132-prabhudas-lilladher-6919121.html
103,Buy Tech Mahindra; target of Rs 1120: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1120-icici-direct-2-6912811.html
104,Buy Tech Mahindra; target of Rs 1060: Dolat Capital Market,https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1060-dolat-capital-market-6892501.html
105,Tech Mahindra sets up COVID care unit at Hinjewadi-Pune facility,https://www.moneycontrol.com/news/coronavirus/tech-mahindra-sets-up-covid-care-unit-in-hinjewadi-pune-facility-6889401.html
106,Buy Tech Mahindra: target of Rs 1150: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1150-sharekhan-2-6887401.html
107,"Q4 revenue miss only a blip for IT industry, indicators point to a better future",https://www.moneycontrol.com/news/business/earnings/q4-revenue-miss-only-a-blip-for-it-industry-indicators-point-to-a-better-future-6880841.html
108,"Tech Mahindra Consolidated March 2021 Net Sales at Rs 9,729.90 crore, up 2.53% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-consolidated-march-2021-net-sales-at-rs-9729-90-crore-up-2-53-y-o-y-6830271.html
109,"Tech Mahindra Standalone March 2021 Net Sales at Rs 7,506.80 crore, down 0.86% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-standalone-march-2021-net-sales-at-rs-7506-80-crore-down-0-86-y-o-y-6829721.html
110,Tech Mahindra bucked IT sector hiring trends in FY21,https://www.moneycontrol.com/news/opinion/tech-mahindra-bucked-it-sector-hiring-trends-in-fy21-6824281.html
111,"Ideas For Profit | Robust outlook, attractive valuation position Tech Mahindra as a value buy",https://www.moneycontrol.com/news/business/earnings/ideas-for-profit-robust-outlook-attractive-valuation-position-tech-mahindra-as-a-value-buy-6823401.html
112,"What should investors do with Tech Mahindra after Q4 numbers: buy, sell or hold?",https://www.moneycontrol.com/news/business/stocks/what-should-investors-do-with-tech-mahindra-after-q4-numbers-buy-sell-or-hold-6819991.html
113,Tech Mahindra to acquire Eventus Solutions Group for up to $44 million,https://www.moneycontrol.com/news/business/tech-mahindra-to-acquire-eventus-solutions-group-for-up-to-44-million-6819491.html
114,"Tech Mahindra headcount declines by 4,000 in FY21, to accelerate pace of hiring in FY22",https://www.moneycontrol.com/news/business/tech-mahindra-headcount-decline-by-4000-in-fy21-to-accelerate-pace-of-hiring-in-fy22-6818711.html
115,"Tech Mahindra Q4 profit falls 17.4% to Rs 1,081.4 crore, revenue grows at 0.9%",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-q4-profit-falls-17-4-to-rs-1081-4-crore-revenue-grows-at-0-9-6817951.html
116,Tech Mahindra Q4 Preview: Weaker deal wins than peers could impact revenue growth,https://www.moneycontrol.com/news/business/earnings/tech-mahindra-q4-preview-weaker-deal-wins-than-peers-could-impact-revenue-growth-6813371.html
117,Tech Mahindra joins league of 1.5°C supply chain leaders to reduce greenhouse gas emissions,https://www.moneycontrol.com/news/business/tech-mahindra-joins-league-of-1-5c-supply-chain-leaders-to-reduce-greenhouse-gas-emissions-6802521.html
118,Tech Mahindra acquires DigitalOnUs for $120 million,https://www.moneycontrol.com/news/business/tech-mahindra-acquires-digitalonus-for-120-million-6792721.html
119,Larsen & Toubro Infotech appoints Anil Rander as new CFO,https://www.moneycontrol.com/news/business/companies/larsen-toubro-infotech-appoints-anil-rander-as-new-cfo-6772831.html
120,"Rajasthan Royals collaborates with Tech Mahindra to monetise, build on fan loyalty",https://www.moneycontrol.com/news/technology/rajasthan-royals-collaborates-with-tech-mahindra-to-monetise-build-on-fan-loyalty-6763621.html
121,"Tech Mahindra Q4 PAT seen up 2.3% QoQ to Rs 1,340.4 cr: KRChoksey",https://www.moneycontrol.com/news/business/tech-mahindra-q4-pat-seen-up-2-3-qoq-to-rs-1340-4-cr-krchoksey-6741791.html
122,"Tech Mahindra Q4 PAT seen up 1.4% QoQ to Rs 9,782.3 cr: Prabhudas Lilladher",https://www.moneycontrol.com/news/business/tech-mahindra-q4-pat-seen-up-1-4-qoq-to-rs-9782-3-cr-prabhudas-lilladher-6739701.html
123,"Tech Mahindra Q4 PAT may dip 1.6% QoQ to Rs. 1,270 cr: Motilal Oswal",https://www.moneycontrol.com/news/business/tech-mahindra-q4-pat-may-dip-1-6-qoq-to-rs-127-cr-motilal-oswal-6732201.html
124,Tech Mahindra to cover COVID-19 vaccination costs for employees across the world,https://www.moneycontrol.com/news/coronavirus/tech-mahindra-to-cover-covid-19-vaccination-costs-for-employees-across-the-world-6669561.html
125,Buy Tech Mahindra: target of Rs 1150: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1150-sharekhan-6666281.html
126,"TechM strengthens enterprise business, but telecom still key to growth revival",https://www.moneycontrol.com/news/opinion/techm-strengthens-enterprise-business-but-telecom-still-key-to-growth-revival-6651141.html
127,"Servers impacted by ransomware attack recoverable, no commercial impact: Tech Mahindra",https://www.moneycontrol.com/news/business/headline-servers-impacted-by-ransomware-attack-recoverable-no-commercial-impact-tech-mahindra-6649391.html
128,Tech Mahindra to buy 70% stake in Perigord Asset Holdings for Rs 182 crore,https://www.moneycontrol.com/news/business/tech-mahindra-to-buy-70-stake-in-perigord-asset-holdings-for-rs-182-crore-6647561.html
129,Tech Mahindra share price gains on approval to acquire 70% stake in Perigord Asset Holdings,https://www.moneycontrol.com/news/business/stocks/tech-mahindra-share-price-gains-on-approval-to-acquire-70-stake-in-perigord-asset-holdings-6646431.html
130,Tech Mahindra deploys crime and criminal tracking network for Himachal Pradesh Police,https://www.moneycontrol.com/news/business/tech-mahindra-deploys-crime-and-criminal-tracking-network-for-himachal-pradesh-police-6561541.html
131,"Tech Mahindra to launch phygital Global Chess League, ropes in Viswanathan Anand as mentor",https://www.moneycontrol.com/news/trends/sports-trends/tech-mahindra-to-launch-phygital-global-chess-league-ropes-in-viswanathan-anand-as-mentor-6556171.html
132,"IBM & Tech Mahindra deepen ties, target $1 billion annual revenue for three years",https://www.moneycontrol.com/news/business/ibm-tech-mahindra-deepen-ties-target-1-billion-revenue-each-in-three-years-6529461.html
133,Buy Tech Mahindra; target of Rs 1110: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1110-hdfc-securities-6490841.html
134,Buy Tech Mahindra; target of Rs 1100: Sharekhan,https://www.moneycontrol.com/news/business/buy-tech-mahindra-target-of-rs-1100-sharekhan-2-6468881.html
135,Buy Tech Mahindra; target of Rs 1138: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/buy-tech-mahindra-target-of-rs-1138-prabhudas-lilladher-6456101.html
136,Buy Tech Mahindra; target of Rs 1120: ICICI Direct,https://www.moneycontrol.com/news/business/buy-tech-mahindra-target-of-rs-1120-icici-direct-6456851.html
