,Headlines,Links
197,"Nifty likely to open lower; buy Godrej Industries, UPL: Prakash Gaba",https://www.moneycontrol.com/news/business/nifty-likely-to-open-lower-buy-godrej-industries-upl-prakash-gaba-2407739.html
198,Buy UPL; target of Rs 980: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-980-sharekhan-2404589.html
199,"Buy Adani Ports, NALCO, Dr Reddy's, GSPL; sell Jet Airways, M&M: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/buy-adani-ports-nalco-dr-reddys-gspl-sell-jet-airways-mm-sudarshan-sukhani-2393463.html
200,"Buy Larsen & Toubro, Bajaj Auto, Capital First, ONGC, Allahabad Bank: Mitessh Thakkar",https://www.moneycontrol.com/news/business/buy-larsen-toubro-bajaj-auto-capital-first-ongc-allahabad-bank-mitessh-thakkar-2390279.html
201,"Resistance for Nifty at 10138; buy Oracle Financial, Syndicate Bank: Prakash Gaba",https://www.moneycontrol.com/news/business/resistance-for-nifty-at-10138-buy-oracle-financial-syndicate-bank-prakash-gaba-2389947.html
202,"Buy Thomas Cook, UPL, PC Jeweller; L&T Finance may test Rs 225: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-thomas-cook-upl-pc-jeweller-lt-finance-may-test-rs-225-ashwani-gujral-2388969.html
203,"Sell Jet Airways, UPL; buy Future Lifestyle: Ashwani Gujral",https://www.moneycontrol.com/news/business/sell-jet-airways-upl-buy-future-lifestyle-ashwani-gujral-2378333.html
204,"Buy Vedanta, Apollo Tyres; sell Tata Comm, Glenmark Pharma, UPL: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/buy-vedanta-apollo-tyres-sell-tata-comm-glenmark-pharma-upl-sudarshan-sukhani-2362183.html
205,Top 7 stocks which are likely to enter $10 billion market cap in next 3 years: Morgan Stanley,https://www.moneycontrol.com/news/business/markets/top-7-stocks-which-are-likely-to-enter-10-billion-market-cap-in-next-3-years-morgan-stanley-2359539.html
206,"Sell UPL, buy Havells India: Mitessh Thakkar",https://www.moneycontrol.com/news/business/sell-upl-buy-havells-india-mitessh-thakkar-2355031.html
207,"Sell Godrej Consumer, UPL, Sun TV; buy IGL, Bharat Forge: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/sell-godrej-consumer-upl-sun-tv-buy-igl-bharat-forge-sudarshan-sukhani-2354473.html
208,Buy UPL; target of Rs 1015: KR Choksey,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-1015-kr-choksey-2-2342771.html
209,"Buy Voltas, M&amp;M, Exide Industries, DCB bank, UPL: Mitessh Thakkar",https://www.moneycontrol.com/news/business/buy-voltas-mm-exide-industries-dcb-bank-upl-mitessh-thakkar-2342475.html
210,Buy UPL; target of Rs 1026: Edelweiss,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-1026-edelweiss-2341809.html
211,"Buy UPL, Chennai Petroleum Corporation: Mitessh Thakkar",https://www.moneycontrol.com/news/business/buy-upl-chennai-petroleum-corporation-mitessh-thakkar-2341409.html
212,UPL Q1 profit up 31% at Rs 475 crore,https://www.moneycontrol.com/news/business/earnings/upl-q1-profit-up-31-at-rs-475-crore-2340521.html
