,Headlines,Links
88,Asian Paints Q4 PAT seen up 65.4% YoY to Rs 794.5 cr: Sharekhan,https://www.moneycontrol.com/news/business/asian-paints-q4-pat-seen-up-65-4-yoy-to-rs-794-5-cr-sharekhan-6765481.html
89,Asian Paints Q4 PAT seen up 90.6% YoY to Rs. 880.3 cr: KRChoksey,https://www.moneycontrol.com/news/business/asian-paints-q4-pat-seen-up-90-6-yoy-to-rs-880-3-cr-krchoksey-6755151.html
90,Asian Paints Q4 PAT seen up 79.3% YoY to Rs 861 cr: ICICI Direct,https://www.moneycontrol.com/news/business/asian-paints-q4-pat-seen-up-79-3-yoy-to-rs-861-cr-icici-direct-6753141.html
91,Buy Asian Paints: target of Rs 3000: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-3000-sharekhan-2-6692261.html
92,Neutral Asian Paints; target of Rs 2790: Motilal Oswal,https://www.moneycontrol.com/news/business/neutral-asian-paints-target-of-rs-2790-motilal-oswal-6435381.html
93,Buy Asian Paints; target of Rs 3000: Sharekhan,https://www.moneycontrol.com/news/business/buy-asian-paints-target-of-rs-3000-sharekhan-6426291.html
94,Hold Asian Paints target of Rs 2829: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/hold-asian-paints-target-of-rs-2829-prabhudas-lilladher-6404451.html
95,Accumulate Asian Paints; target of Rs 2774: Dolat Capital Market,https://www.moneycontrol.com/news/business/stocks/accumulate-asian-paints-target-of-rs-2774-dolat-capital-market-6401461.html
96,Will Grasim drain Asian Paints’ moat?,https://www.moneycontrol.com/news/opinion/will-grasim-drain-the-asian-paints-moat-6393231.html
97,Asian Paints share price slips 2% after Goldman Sachs maintains 'sell',https://www.moneycontrol.com/news/business/stocks/asian-paints-share-price-slips-2-after-goldman-sachs-maintains-sell-6391751.html
98,"Asian Paints Consolidated December 2020 Net Sales at Rs 6,788.47 crore, up 25.24% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-december-2020-net-sales-at-rs-6788-47-crore-up-25-24-y-o-y-6381761.html
