,Headlines,Links
254,"BPCL Standalone September 2018 Net Sales at Rs 72,291.82 crore, up 35.57% Q-o-Q",https://www.moneycontrol.com/news/business/earnings/bpcl-standalone-september-2018-net-sales-at-rs-72291-82-crore-up-35-57-q-o-q-3102411.html
255,"BPCL Q2 PAT likely to be hit by forex losses, weak margins due to crude shock",https://www.moneycontrol.com/news/business/markets/bpcl-q2-pat-likely-to-be-hit-by-forex-losses-weak-margins-due-to-crude-shock-3096131.html
256,3 Point Analysis | Should you shop in this market correction?,https://www.moneycontrol.com/news/business/earnings/3-point-analysis-should-you-shop-in-this-market-correction-3034421.html
257,Saudi Arabia to supply about 4 billion barrels of extra oil to India in November: Sources,https://www.moneycontrol.com/news/business/economy/saudi-arabia-to-supply-about-4-billion-barrels-of-extra-oil-to-india-in-november-sources-3030141.html
258,"3-Point Analysis | OMCs crash to 52-week low, should you buy into this correction?",https://www.moneycontrol.com/news/business/economy/3-point-analysis-omcs-crash-to-52-week-low-should-you-buy-into-this-correction-3025501.html
259,Fuel price reduction may dent oil cos EBITDA by Rs 6500 cr: Moody's,https://www.moneycontrol.com/news/business/fuel-price-reduction-may-dent-oil-cos-ebitda-by-rs-6500-cr-moodys-3021961.html
260,"IOC, HPCL, BPCL at a low dragged by brokerage downgrades",https://www.moneycontrol.com/news/business/markets/ioc-hpcl-bpcl-at-a-low-dragged-by-brokerage-downgrades-3015571.html
261,"OMCs stare at a crude problem, but ONGC, GAIL & Vedanta can cash in",https://www.moneycontrol.com/news/business/markets/omcs-stare-at-a-crude-problem-but-ongc-gail-vedanta-can-cash-in-2993801.html
262,"Tyre sector, OMCs among 16 stocks that are getting impacted the most by import duty hike",https://www.moneycontrol.com/news/business/markets/tyre-sector-omcs-among-16-stocks-that-are-getting-impacted-the-most-by-import-duty-hike-2991011.html
263,India may look to lock in oil futures to stem rupee slide: Sources,https://www.moneycontrol.com/news/business/markets/india-may-look-to-lock-in-oil-futures-to-stem-rupee-slide-sources-2972191.html
264,BPCL to shift LPG facility from Mumbai refinery; other refineries also to follow,https://www.moneycontrol.com/news/business/bpcl-to-shift-lpg-facility-from-mumbai-refinery-other-refineries-also-to-follow-2946311.html
265,Inventory gains sugar coat a weak Q1 performance in downstream oil companies,https://www.moneycontrol.com/news/business/inventory-gains-sugar-coat-a-weak-q1-performance-in-downstream-oil-companies-2941031.html
266,Crude shipments to India's BPCL refinery delayed due to heavy rains: Sources,https://www.moneycontrol.com/news/business/crude-shipments-to-indias-bpcl-refinery-delayed-due-to-heavy-rains-sources-2853971.html
